UbicacionID,UbicacionMipsID,EmpresaID,Ubicacion,TipoUbicacion,NombreUbicacion,Latitud,Longitud,Localidad,ProvinciaID,PaisID,ParadaAutorizada
35432,1761,9,Calle 7,Cliente,OFFICE DEPOT/ 425 TIENDA ALTABRISA/ MERIDA,21.0211,-89.5774,Paraiso Maya,-2,4,Si
35433,1762,9,Santo Tomas,Cliente,OFFICE DEPOT/ 426 TIENDA II/ OAXACA,17.0728,-96.7228,Diaz Ordaz,-2,4,Si
35434,1763,9,Oriente 31,Cliente,OFFICE DEPOT/ 427 TIENDA/ ORIZABA,18.8635,-97.1088,INDECO,-2,4,Si
35435,1764,9,Alvaro Obregon,Cliente,OFFICE DEPOT/ 428 TIENDA CD MADERO/ TAMPS,22.2438,-97.8381,Arboledas,-2,4,Si
35436,1765,9,Tuxpam Tampico,Cliente,OFFICE DEPOT/ 430 TIENDA TUXPAM/ VERACRUZ,20.9497,-97.4238,Valle Verde,-2,4,Si
35437,1766,9,Andres Serra Rojas,Cliente,OFFICE DEPOT/ 431 TIENDA TUXTLA/ CHIAPAS,16.7464,-93.0829,La Salle,-2,4,Si
35438,1767,9,Ciudad Del Carmen Champoton,Cliente,OFFICE DEPOT/ 432 TIENDA PALMIRA/ CD CARMEN,18.6546,-91.7898,Santa Rita,-2,4,Si
35439,1768,9,Via Rapida Ote,Cliente,OFFICE DEPOT/ 501 TIENDA/ TIJUANA,32.5095,-116.9649,Los Santos,-2,4,Si
35440,1769,9,Ejercito Nacional,Cliente,OFFICE DEPOT/ 502 TIENDA CD JUAREZ/ CHIHUAHUA,31.7003,-106.4123,Los Cardenales,-2,4,Si
35441,1770,9,PASEO DE LOS HEROES ,Cliente,OFFICE DEPOT/ 503 TIENDA HEROES/ TIJUANA,32.5214,-117.0131,TIJUANA ,-2,4,Si
35442,1771,9,BENITO JUAREZ ,Cliente,OFFICE DEPOT/ 504 TIENDA/ MEXICALI,32.6397,-115.4512,MEXICALI ,-2,4,Si
35443,1772,9,PERIFERICO DE LA JUVENTUD ,Cliente,OFFICE DEPOT/ 505 TIENDA/ CHIHUAHUA,28.6334,-106.1228,CHIHUAHUA,-2,4,Si
35444,1773,9,REFORMA ,Cliente,OFFICE DEPOT/ 507 TIENDA/ NUEVO LAREDO,27.4601,-99.512,NUEVO LAREDO ,-2,4,Si
35445,1774,9,DELANTE ,Cliente,OFFICE DEPOT/ 508 TIENDA/ ENSENADA,31.85,-116.6059,ENSENADA ,-2,4,No
35446,1775,9,LUIS ENCINAS ,Cliente,OFFICE DEPOT/ 509 TIENDA/ HERMOSILLO,29.0876,-110.9653,HERMOSILLO ,-2,4,Si
35447,1776,9,PEDRO INFANTE ,Cliente,OFFICE DEPOT/ 510 TIENDA/ CULIACAN,24.8014,-107.4128,CULIACAN ,-2,4,Si
35448,1777,9,ELIAS PIÑA ,Cliente,OFFICE DEPOT/ 511 TIENDA/ REYNOSA,26.0752,-98.314,REYNOSA ,-2,4,Si
35449,1778,9,MIGUEL AHUMADA ,Cliente,OFFICE DEPOT/ 512 TIENDA REPUBLICA/ CD JUAREZ,31.7395,-106.4293,CD JUAREZ ,-2,4,Si
35450,1779,9,ALBERTO GUTIERREZ ,Cliente,OFFICE DEPOT/ 513 TIENDA DEL SOL/ HERMOSILLO,29.1007,-110.9933,HERMOSILLO ,-2,4,Si
35451,1780,9,AHUEHUETE ,Cliente,OFFICE DEPOT/ 514 TIENDA PERIFERICO/ CHIH,28.6577,-106.1003,CHIHUAHUA,-2,4,Si
35452,1781,9,FORJADORES ,Cliente,OFFICE DEPOT/ 515 TIENDA LA PAZ/ B.C.S,24.1232,-110.311,LA PAZ ,-2,4,Si
35453,1782,9,BLVD FELIPE PESCADOR ,Cliente,OFFICE DEPOT/ 516 TIENDA/ DURANGO,24.0331,-104.6409,DURANGO,-2,4,Si
35454,1783,9,PEDRO CARDENAS ,Cliente,OFFICE DEPOT/ 517 TIENDA/ MATAMOROS,25.8491,-97.5053,MATAMOROS ,-2,4,Si
35455,1784,9,MANUEL GOMEZ ,Cliente,OFFICE DEPOT/ 518 TIENDA/ MEXICALI,32.6559,-115.4125,MEXICALI ,-2,4,No
35456,1785,9,CONSTITUYENTES ,Cliente,OFFICE DEPOT/ 519 TIENDA LOS CABOS/ B.C.S,22.9008,-109.913,CABO SAN LUCAS ,-2,4,No
35457,1786,9,JIQUILPAN ,Cliente,OFFICE DEPOT/ 520 TIENDA/ LOS MOCHIS,25.8034,-108.9904,LOS MOCHIS ,-2,4,Si
35458,1787,9,NO REELECCION ,Cliente,OFFICE DEPOT/ 521 TIENDA/ CD OBREGON,27.4923,-109.9509,CD OBREGON ,-2,4,Si
35459,1788,9,BENITO JUAREZ ,Cliente,OFFICE DEPOT/ 522 TIENDA ROSARITO/ B.C,32.3702,-117.0617,ROSARITO ,-2,4,Si
35460,1789,9,PASEO ESTRELLA DEL MAR ,Cliente,OFFICE DEPOT/ 523 TIENDA PLAYAS/ TIJUANA,32.5305,-117.1134,TIJUANA ,-2,4,Si
35461,1790,9,AUTO CLUB ,Cliente,OFFICE DEPOT/ 524 TIENDA/ GOMEZ PALACIOS,25.5495,-103.4784,GOMEZ PALACIO,-2,4,Si
35462,1791,9,ALVARO OBREGON ,Cliente,OFFICE DEPOT/ 525 TIENDA/ NOGALES,31.2865,-110.9373,NOGALES ,-2,4,Si
35463,1792,9,SEXTA ORIENTE ,Cliente,OFFICE DEPOT/ 526 TIENDA DELICIAS/ CHIH,28.194,-105.4638,DELICIAS ,-2,4,Si
35464,1793,9,OSCAR FLORES ,Cliente,OFFICE DEPOT/ 528 TIENDA PARTIDO IGLESIAS/CHI,31.7123,-106.4511,CD JUAREZ ,-2,4,Si
35465,1794,9,ISLA MUSALA ,Cliente,OFFICE DEPOT/ 529 TIENDA LA ISLA/ CULIACAN,24.8235,-107.3713,CULIACAN ,-2,4,Si
35466,1795,9,DE LA REFORMA ,Cliente,OFFICE DEPOT/ 531 TIENDA PABELLON/ HERMOSILLO,29.0666,-110.9642,HERMOSILLO ,-2,4,Si
35467,1796,9,DE LOS INSURGENTES ,Cliente,OFFICE DEPOT/ 532 TIENDA INSURGENTES/ TIJUANA,32.4949,-116.9336,TIJUANA ,-2,4,Si
35468,1797,9,CASA BLANCA ,Cliente,OFFICE DEPOT/ 533 TIENDA PASEO 2000/ TIJUANA,32.4955,-116.8514,TIJUANA ,-2,4,Si
35469,1798,9,REFORMA ,Cliente,OFFICE DEPOT/ 534 TIENDA II/ ENSENADA,31.819,-116.5975,ENSENADA ,-2,4,Si
35470,1799,9,CABO SAN LUCAS- SAN JOSE ,Cliente,OFFICE DEPOT/ 535 TIENDA ESPERANZA/ B.C.S,23.0058,-109.7313,SAN JOSE DEL CABO,-2,4,Si
35471,1800,9,TECATE - TIJUANA ,Cliente,OFFICE DEPOT/ 537 TIENDA ALAMEDA OTAY/ B.C,32.531,-116.9494,TIJUANA ,-2,4,Si
35472,1801,9,Trabajadores Sociales,Cliente,009-Central de abastos,0,0,San Ignacio,-2,4,No
35473,1802,9,Barragan,Cliente,Bodega Sita Monterrey,0,0,Jardines Escobedo,-2,4,No
35474,1803,9,sd,Cliente,Benag - Local Quintana Roo,19.7497,-88.0035,sd,-2,4,No
35475,1804,9,SD,Cliente,REPARTOS LOCAL,0,0,SD,-2,4,No
35476,1805,9,CALLE ,Cliente,BDF / NADRO MERIDA / YUCATAN,19.4163,-99.1468,MERIDA ,-2,4,Si
35477,1806,9,", Av 10 Pte,",Cliente,Warlo ,0,0,Puebla ,-2,4,No
35478,1807,9,COBA,Cliente,ELEKTRA/ CANCUN,21.1555,-86.8355,CANCUN ,-2,4,No
35479,1808,9,1,Cliente,Coppel  Durango,19.4163,-99.1468,1,-2,4,No
35480,1809,9,CAMINO REAL A SAN PABLO,Cliente,AMSA/ CEDIS PUEBLA/ SAN PABLO XOCHIMEHUACAN,19.1119,-98.1816,SAN PABLO XOCHIMEHUACAN,-2,4,Si
35481,1810,9,INTERNACIONAL,Cliente,"ILUMEXICO / SAN SEBASTIÁN TUTLA, OAXACA",17.0667,-96.6843,SAN SEBASTIAN TULA,-2,4,Si
35482,1811,9,Juarez 205 Sur,Cliente,T- 45 ,0,0,Toluca,-2,4,No
35483,1812,9,Xalapa-Veracruz,Cliente,TIENDAS SUPER PRECIO,0,0,Valente Díaz,-2,4,No
35484,1813,9,NARCISO MENDOZA ,Cliente,RYC/ GRUPO DISTRIBUIDOR RANGEL/ EDO MEX,19.2081,-99.5842,MEXICALTZINGO,-2,4,Si
35485,1814,9,1,Cliente,Chihuahua Cliente Comnor,19.4163,-99.1468,1,-2,4,No
35486,1815,9,Salvador Díaz Mirón,Cliente,FERRERO/ CHEDRAUI/ VERACRUZ,19.1752,-96.1347,Veracruz,-2,4,Si
35487,1816,9,SDASDSADSA,Cliente,Varios Repartos,19.4163,-99.1468,S/D,-2,4,No
35488,1817,9,Cto concorde,Cliente,STEREN/ PLANTA TLALNEPANTLA/ EDOMEX,19.5719,-99.2111,tlalnepantla,-2,4,Si
35489,1818,9,Biólogo Maximino Martínez,Cliente,STEREN/ ALMACEN BIOLOGO MAXIMINO/ CDMX,19.4612,-99.1713,Ciudad de México,-2,4,Si
35490,1819,9,Prolongación Hidalgo,Cliente,STEREN/ ALMER TLALNE/ EDOMEX,19.5726,-99.1977,Tlalnepantla,-2,4,Si
35491,1820,9,Dr roberto Michel,Cliente,STEREN/ CEDIS/ GUADALAJARA,20.6364,-103.3342,Gdl,-2,4,Si
35492,1821,9,José Mariano Salas,Cliente,STEREN/ CEDIS/ MONTERREY,25.7056,-100.3112,Monterrey,-2,4,Si
35493,1822,9,Via Gustavo Baz,Cliente,STEREN/ TLANEPARK IV/ EDOMEX,19.5881,-99.1992,Tlalnepantla,-2,4,Si
35494,1823,9,TEJOCOTES,Cliente,LORETO/ WALMART/ SAN MARTIN OBISPO,19.6004,-99.2121,SAN MARTIN OBISPO,-2,4,Si
35495,1824,9,Juan Aldama Nte,Cliente,PISA/ IMSS ALMACEN/ ZACATECAS,22.9535,-102.7023,Zacatecas ,-2,4,Si
35496,1825,9,xalapa,Cliente,Dicorsa Veracruz ,19.4163,-99.1468,Xalapa,-2,4,No
35497,1826,9,De Los Deportistas,Cliente,PINSA/ EL DUERO/ COLIMA,19.2159,-103.723,Colima,-2,4,Si
35498,1827,9,Serrania ,Cliente,Maria Rosas Jurado Copilco Universidad ,19.3067,-99.1944,Universidad,-2,4,No
35499,1828,9,asas,Cliente,S.E Morelos,18.638,-98.9584,s/d,-2,4,No
35500,1829,9,Viaducto Tlalpan,Cliente,Maypo CDMX,19.4163,-99.1468,Tlalpan,-2,4,No
35501,1830,9,AV 25 OTE,Cliente,ILAS / CPI/ PUEBLA,19.0325,98.1987,HUEJOTZINGO,-2,4,Si
35502,1831,9,SD,Cliente,Repartos en Puebla,20.0825,-98.7568,SD,-2,4,No
35503,1832,9,PROL. 16 SEP ,Cliente,VELOCI/ TEXCOCO PROL. 16 SEP,19.52,-98.8801,TEXCOCO,-2,4,Si
35504,1833,9,GALEANA,Cliente,ELEKTRA PUEBLA,19.131,-98.2403,SAN LORENZO ALMECATLA,-2,4,No
35505,1834,9,PIPILA,Cliente,VELOCI/ PATIOS LT GARCIA/ EDO MEX,19.3115,-98.958,SANTA CATARINA,-2,4,Si
35506,1835,9,teca,Cliente,Coppel Tecamac,0,0,s/d,-2,4,No
35507,1836,9,"Pachuca, Tulancingo",Cliente,Repartos Hidalgo,0,0,Pachuca-Tulancingo,-2,4,No
35508,1837,9, Juan N. Alvarez,Cliente,PISA/ SAHUAYO SUCURSAL/ ACAPULCO,16.9053,-99.8242,Acapulco,-2,4,Si
35509,1838,9,SD,Cliente,Toluca,19.2941,-99.6312,SD,-2,4,No
35510,1839,9,Calzada Diagonal,Cliente,RYC/ SUPER CARNICERIA HERNANDEZ/ SALAMANCA,20.5704,-101.2151,Salamanca,-2,4,Si
35511,1840,9,"J. O. de Domínguez,",Cliente,VELL STAR TEHUACÁN PUEBLA,0,0,Tehuacán,-2,4,No
35512,1841,9,Nuevo Leon 100,Cliente,RAGASA/ ABASTDRA. DE CARNES SAN GABRIEL/ N.L.,25.8321,-100.3109,Gral Escobedo,-2,4,Si
35513,1842,9,Internacional ,Cliente,RYC/ BASAL ALMACENAMIENTO Y LOGISTICA/ N.L,25.7603,-100.1772,Apodaca,-2,4,Si
35514,1843,9,bjji,Cliente,VELOCI/ COPPEL IZTAPALAPA/ CDMX,19.3428,-99.0502,s/d,-2,4,Si
35515,1844,9,Francisco Villa,Cliente,VORAGO/ PLANTA/ TLAJOMULCO JAL.,20.5448,-103.4717,Tlajomulco,-2,4,No
35516,1845,9,Algodon ,Cliente,VORAGO/ PATIOS SEKTOR/ MANZANILLO,19.0947,-104.2845,Manzanillo,-2,4,No
35517,1846,9,Melbourne,Cliente,VORAGO/ BODESA/ JALISCO,20.3396,-103.5993,Acatlan,-2,4,No
35518,1847,9,BLVD LAZAO CARDENAS,Cliente,VELOCI/ GRUPO LUDIAN/ MICHOACAN,20.0409,-102.7167,SAHUAYO,-2,4,Si
35519,1848,9,Muebles,Cliente,VORAGO/ BODEGA MUEBLES 265/ TORREON,25.5292,-103.373,Torreon,-2,4,No
35520,1849,9,16 de Septiembre,Cliente,VORAGO/ INGRAMMICRO/ AZCAPOTZALCO,19.4969,-99.1918,Azcapotzalco,-2,4,No
35521,1850,9,Benito Juarez,Cliente,VORAGO/ IMPORTADORA Y COM. LATITUD SUR/ TULT.,19.626,-99.1532,Tultitlan,-2,4,No
35522,1851,9,Escobedo,Cliente,VORAGO/ GRUPO LOMA CONSUMIBLES/ TORREON,25.5441,-103.4372,Torreon,-2,4,No
35523,1852,9,sd,Cliente,S.E Local Jalisco,21.9911,-103.2344,sd,-2,4,No
35524,1853,9,APODACA,Planta,Planta-Zurich torre CLMX5-APODACA,19.4163,-99.1468,APODACA,-2,4,No
35525,1854,9,CIUDAD DE MEXICO,Cliente,CIUDAD DE MEXICO,19.4163,-99.1468,CIUDAD DE MEXICO,-2,4,No
35526,1855,9,Pipila,Cliente,LT GARCIA,0,0,chalco,-2,4,No
35527,1856,9,sd,Cliente,GIASA/ UBICACION/ HERMOSILLO,29.0822,-110.989,sd,-2,4,No
35528,1857,9,sd,Cliente,GIASA/ UBICACION/ COLIMA,19.24,-103.7286,sd,-2,4,No
35529,1858,9,PERIFERICO RAUL LOPEZ SANCHEZ,Cliente,RYC/ PROEMCASA/ TORREON,25.5824,-103.4199,TORREON ,-2,4,Si
35530,1859,9,PERIFÉRICO LUIS ECHEVERRIA,Cliente,RYC/ CONSORCIO CARNIPRODUCTOR/ SALTILLO,25.4066,-100.98,SALTILLO ,-2,4,Si
35531,1860,9,CARRIL ,Cliente,RYC /CARNES JESS/ CDMX,19.3509,-99.0718,IZTAPALAPA ,-2,4,Si
35532,1861,9,JESUS M GARZA,Cliente,RYC/ MASTERCARNES/ MONTERREY,25.6875,-100.298,Monterrey ,-2,4,Si
35533,1862,9,Calle Lopez Mateos ,Cliente,RYC/ JUAN RUBEN JIMENEZ/ GDL,20.7174,-103.3509,Zapopan ,-2,4,Si
35534,1863,9,Calzada Venustiano Carranza,Cliente,RYC/ ALKOSA ALIMENTOS KONGELADOS/ COAH.,28.3333,-100.8619,Allende,-2,4,Si
35535,1864,9,Matehuala - Monterrey,Cliente,RYC/ MENDOZA EMBUTIDOS SPR/ MATEHUALA,23.69,-100.623,Matehuala ,-2,4,Si
35536,1865,9,PERIFERICO LUIS ECHEVERRIA,Cliente,RYC/ SUPERMERCADOS EL COMETA/ SALTILLO,25.4358,-100.9729,SALTILLO,-2,4,Si
35537,1866,9,CHAPULTEPEC,Cliente,RYC/ COMERC. DE CARNES SAN JOSE/ NUEVO LEON,25.6669,-100.2644,GUADALUPE ,-2,4,Si
35538,1867,9,AQUILES SERDAN ,Cliente,RYC/ DISTRIBUIDORA DE CARNES/ ZAPOPAN,20.7166,-103.3513,ATEMAJAC DEL VALLE,-2,4,Si
35539,1868,9,Av. 8 de Julio ,Cliente,RYC/ ABASTECEDORA DE CARNES LAGUNILLAS/ GDL.,20.6607,-103.355,Guadalajara,-2,4,Si
35540,1869,9,CIHUATLAN-MANZANILLO,Cliente,RYC/ PATIOS MELPAG/ MANZANILLO,19.0975,-104.2835,MANZANILLO,-2,4,Si
35541,1870,9,GIRASOL,Cliente,AMSA/ LEVIC/ TLANEPANTLA,19.5898,-99.1788,BUENAVISTA,-2,4,Si
35542,1871,9,Carpinteros,Cliente,RYC/ CARPINTEROS/ EDO MEX,19.6871,-99.1907,Cuahutitlán izcalli,-2,4,Si
35543,1872,9,ALBARRADA,Cliente,FERRERO/ SANBORNS/ IZTAPALAPA,19.3625,-99.0811,IZTAPALAPA,-2,4,Si
35544,1873,9,Boulevard Elíseo Mendoza Berru,Cliente,RYC/ SUPER CTRO COM. EL MIRADOR/ COAH.,28.6833,-100.5455, Piedras Negras,-2,4,Si
35545,1874,9,2 ote,Cliente,FERRERO/ CHEDRAHUI/ TEHUACAN,18.4642,-97.3868,Puebla,-2,4,Si
35546,1875,9,Supercarretera Delicias-Chihuahua,Cliente,MABE/ PATIOS SER LOGISTICA (LA CHIHARRA)/ CHI,28.5838,-105.9586,CHIHUAHUA,-2,4,Si
35547,1876,9,"Potrerillos,",Cliente,MABE/ TELEBODEGA/ NEZAHUALCÓYOTL,19.3923,-98.9782,"Nezahualcóyotl,",-2,4,Si
35548,1877,9,CHETUMAL- CANCUN,Cliente,MABE/ ELEKTRA CEDIS/ CANCUN QRO,21.0426,-86.852,CANCUN,-2,4,Si
35549,1878,9,Rev Humanista,Cliente,MABE/ MUEBLES FOLY/ TAMAULIPAS,22.3291,-97.875,Tampico,-2,4,No
35550,1879,9,Miguel Hidalgo,Cliente,MABE/ MUEBLERÍA DELFER/ OAXACA,17.0623,-96.7317,Juarez,-2,4,Si
35551,1880,9,Dr. Rafael Cuervo X,Cliente,MABE/ IMPORTADOR/ VERACRUZ,19.215,-96.1789,Playa Linda,-2,4,Si
35552,1881,9,FERROCARRILES,Cliente,MABE/ CENTRO DE DISTRI ENRIQUE RAM/ CHIAPAS,14.6775,-92.1613,CIUDAD HIDALGO,-2,4,Si
35553,1882,9,Periférico Carlos Pellicer,Cliente,MABE/ MAQUINAS Y MUEBLES/ VILLAHERMOSA,18.0198,-92.9135,villa hermosa,-2,4,Si
35554,1883,9,Camino Real,Cliente,MABE/ MAYOREO ELECTRONICO PENINSULAR/ VER.,19.1383,-96.109, Boca del Rio,-2,4,Si
35555,1884,9,CLORO,Cliente,MABE/ FAMSA CEDIS/ VILLAHERMOSA,18.0433,-92.9027,VILLAHERMOSA,-2,4,Si
35556,1885,9,ANACLETO CANABAL,Cliente,MABE/ FOTOCONTINO/ VILLAHERMOSA,17.9851,-92.9749,VILLAHERMOSA,-2,4,Si
35557,1886,9,Tenosique de Pino Suárez,Cliente,MABE/ MUEBLERÍAS DE LA REGIÓN/ TENOSIQUE/ TAB,17.4554,-91.4368,Tenosique de Pino Suárez,-2,4,Si
35558,1887,9,Mexico,Cliente,MABE/ ADUANA/ CHETUMAL,18.4931,-88.3951,Santa Elena,-2,4,Si
35559,1888,9,29,Cliente,MABE/ BOMSSA/ MERIDA,21.0022,-89.5601,SANTA MARIA ,-2,4,Si
35560,1889,9, Gaspar de Villadiego,Cliente,MABE/ ORG. MUEBLERA GUERRERO/ MORELIA,19.6951,-101.2156,Morelia,-2,4,Si
35561,1890,9,CALZ BENITO JUAREZ,Cliente,MABE/ CENTRO MUEBLERO/ URUAPAN,19.4287,-102.0351,URUAPAN,-2,4,Si
35562,1891,9,INDUSTRIA SUR ,Cliente,MABE/ ELEKTRA CEDIS/ TOLUCA,19.2937,-99.5239,TOLUCA,-2,4,Si
35563,1892,9,Nazry Hasbún Hasbún,Cliente,MABE/ MUEBLERÍA ELIZONDO/ APODACA,25.7416,-100.2092,Monterrey,-2,4,Si
35564,1893,9,BERNARDO REYES ,Cliente,MABE/ FAMSA CENTRO DE DISTRIBUCION/ MONTERREY,25.7652,-100.2408,CIUDAD APODACA,-2,4,Si
35565,1894,9,MANUEL DE LA PEÑA Y PEÑA,Cliente,MABE/ COPPEL CEDIS/ MONTERREY,25.7024,-100.323,MONTERREY,-2,4,Si
35566,1895,9,Manuel de la Peña y Peña.,Cliente,MABE/ IMPULSORA DE MUEBLES/ MONTERREY,25.7026,-100.3251,Monterrey,-2,4,Si
35567,1896,9,Thomas alba,Cliente,MABE/ LM BODEGAS/ MONTERREY,25.7065,-100.3334,Monterrey,-2,4,Si
35568,1897,9,12 de Octubre,Cliente,MABE/ MUEBLERÍA VALDEZ BALUARTE/ QUILA/ SIN.,24.425,-107.2241,Sinaloa,-2,4,Si
35569,1898,9,Rosario Aguaverde,Cliente,MABE/ MUEBLERÍA VALDEZ DEL SUR/ SINALOA,22.985,-105.8718,Sinaloa,-2,4,Si
35570,1899,9,Tapeixtles,Cliente,Manzanillo Recinto Portuario,19.0712,-104.2896,Colima,-2,4,No
35571,1900,9, Santa Teresa,Cliente,VELOCI/ LIVERPOOL/ HUEHUETOCA,19.8716,-99.2322,Mexico,-2,4,Si
35572,1901,9,TULANCINGO,Cliente,MABE/ CORPORATIVO CRUZ AZUL/ HGO,19.9904,-99.3237,TULA,-2,4,Si
35573,1902,9,NORTE 4,Cliente,MABE/ AMERICAN DIR/ QUERETARO,20.3724,-99.9694,SAN JUAN DEL RIO ,-2,4,Si
35574,1903,9,HUICHAPAN- SAN JUAN DEL RIO,Cliente,PATIO SAN JUAN/ QUERETARO,20.2995,-99.8954,SAN JUAN DEL RIO,-2,4,No
35575,1904,9,Mora,Cliente,MABE/ SANESTH/ ACOLMAN,19.6211,-98.9301,Mexico,-2,4,Si
35576,1905,9,Leonardo,Cliente,MABE/ SANESTH BODEGAS/ SAN JUAN/ TEOTIHUACAN,19.6942,-98.8806,Mexico,-2,4,Si
35577,1906,9,REVILLAGIGEDO,Cliente,MABE/ OMRENAVE/ SAN PABLO TECALCO/ EDOMEX,19.6705,-98.9532,SAN PABLO TECALCO,-2,4,Si
35578,1907,9,Francisco Ignacio Madero,Cliente,MABE/ PATIOS COFRA/ ESTADO DE MÉXICO.,19.6923,-99.1485,Mexico,-2,4,Si
35579,1908,9,CAMINO A TEPOZOTLAN,Cliente,MABE/ BEST BUY/ TEPOZOTLAN,19.7011,-99.2209,TEPOZOTLAN,-2,4,Si
35580,1909,9,CENTRO INDUSTRIAL,Cliente,MABE/ FAMSA/ TULTITLAN,19.591,-99.1793,TULTITLAN,-2,4,Si
35581,1910,9,Monte Alto,Cliente,MABE/ PLAZA DE LA LINEA BLANCA/ NEZA,19.389,-98.9778,Mexico,-2,4,Si
35582,1911,9,CANCER,Cliente,MABE/ DISTRIBUIDORA TABLERO ARAGON/ EDO MEX,19.3356,-98.9506,LOS REYES,-2,4,Si
35583,1912,9,Cerro de la Estrella,Cliente,MABE/ SURTIDOR MAYOREO/ IZTAPALAPA,19.3253,-99.0816,Mexico,-2,4,Si
35584,1913,9,Anillo de Circunvalación,Cliente,MABE/ SUPER BODEGA DE MUEBLES/ IZTAPALAPA,19.3619,-99.1052,Mexico,-2,4,Si
35585,1914,9,Atizapán Villa Nicolás Romero,Cliente,MABE/ MUEBLERIAS GONZALEZ/ ATIZAPAN,19.5697,-99.2548,Mexico,-2,4,Si
35586,1915,9,18 de Marzo,Cliente,MABE/ MAVI OCCIDENTE/ GUADALAJARA,20.63,-103.3444,Jalisco,-2,4,Si
35587,1916,9,SAN JOSE ,Cliente,MABE/ BARCOCINAS BODEGA/ ZAPOPAN,20.5897,-103.4303,ZAPOPAN,-2,4,Si
35588,1917,9,ZACOCALCO DE TORRES ,Cliente,MABE/ BODEGA SAPI/ JALISCO,20.3402,-103.5993,SAN JOSE DE LOS POZOS,-2,4,Si
35589,1918,9,Adolfo Lopez Mateos,Cliente,MABE/ RODRIGUEZ SALAZAR/ COMPOSTELA/ NAYARIT,21.1907,-105.1135,Nayarit,-2,4,Si
35590,1919,9,Margaritas,Cliente,MABE/ TIO SAM/ PUERTO VALLARTA,20.6756,-105.2473,Jalico,-2,4,Si
35591,1920,9,10 de Mayo,Cliente,MABE/ LAN/ PUERTO VALLARTA,20.66,-105.2183,Jalico,-2,4,Si
35592,1921,9,Plan de Ayala,Cliente,MABE/ MARIA DE ROSARIO/ TUXTLA,16.7713,-93.1937,Chiapas,-2,4,Si
35593,1922,9,LOS NARANJOS,Cliente,MABE/ FOTOCONTINO/ TAPACHULA,14.8747,-92.2838,TAPACHULA,-2,4,Si
35594,1923,9,Parque Industrial Ecológico,Cliente,MABE/ MUEBLERIAS DORIAN/ LOS MOCHIS,25.7907,-108.969,Sinaloa,-2,4,Si
35595,1924,9,"Norte, Ejidal",Cliente,Telebodega Playa del Carmen ,20.6251,-87.0862,Quintana Roo,-2,4,No
35596,1925,9,TEPEJI DEL RIO DE OCAMPO,Cliente,MABE/ CDR/ HUEHUETOCA,19.8885,-99.2431,TEPEJI DEL RIO ,-2,4,Si
35597,1926,9,ZAPOPAN,Cliente,MABE/ CDR/ GUADALAJARA,20.721,-103.4845,ZAPOPAN,-2,4,Si
35598,1927,9,ANTIGUO CAMINO A CIENEGA,Cliente,MABE/ CDR/ MONTERREY,25.8813,-100.2399,MONTERREY,-2,4,Si
35599,1928,9,SALVATIERRA - CELAYA ,Cliente,MABE/ CDR/ CELAYA,20.3687,-100.7933,CELAYA,-2,4,Si
35600,1929,9,EL MARQUES ,Cliente,MABE/ CDR/ QUERETARO,20.5635,100.2496,QUERETARO,-2,4,Si
35601,1930,9,BLVD. ISIDRO LOPEZ,Cliente,MABE/ CDR/ SALTILLO,25.5021,-100.9677,SALTILLO,-2,4,Si
35602,1931,9,COMISION NACIONAL DE ELECTRICI,Cliente,MABE/ CDR/  SAN LUIS POTOSI,22.0765,-100.8912,SAN LUIS POTOSI,-2,4,Si
35603,1932,9,Santa María Ajoloapan,Cliente,MABE/ PATIOS VIAGERO/ EDOMEX,19.9817,-99.0377,Mexico,-2,4,Si
35604,1933,9,Tecnológico,Cliente,MABE/ PATIOS RESENDIZ/ EDOMEX,19.6531,-99.1892,Mexico,-2,4,Si
35605,1934,9,Atotonilco de Tula,Cliente,Patios Avila,0,0,Hidalgo,-2,4,No
35606,1935,9,Atotonilco de Tula,Cliente,Patios Moncada,0,0,Hidalgo,-2,4,No
35607,1936,9,San Felipe Coamango,Cliente,Patios Fenix,0,0,Mexico,-2,4,No
35608,1937,9,Xacopinca,Cliente,Patios Cobra,0,0,Mexico,-2,4,No
35609,1938,9,Tepeji del Rio de Ocampo,Cliente,Patios Alfa Huehuetoca,0,0,Hidalgo,-2,4,No
35610,1939,9,Magdalena de las Salinas,Cliente,Patios MYM (GAM),0,0,Mexico,-2,4,No
35611,1940,9,Tlajomulco de Zúñiga,Cliente,Autotrac,0,0,Jalisco,-2,4,No
35612,1941,9,San Juan del Río,Cliente,MABE/ PATIOS GEENSA/ QUERETARO,20.3027,-99.8957,Queretaro,-2,4,Si
35613,1942,9,Soledad de Graciano Sanchez,Cliente,Patios Sanchez Ferrer,0,0,San Luis Potosi,-2,4,No
35614,1943,9,famsa,Cliente,MABE/ FAMSA/ TIJUANA,32.4693,-116.9267,s/d,-2,4,Si
35615,1944,9,5 de Febrero,Cliente,T-11 ,19.4295,-99.1347,Cuauhtemoc,-2,4,No
35616,1945,9,coppe,Cliente,AT&T/ COPPEL/ JALISCO,20.6483,-103.3416,s/d,-2,4,No
35617,1946,9,ISAAC NEWTON,Cliente,RYC/ ADEA PARQUE INN/ TOLUCA,19.3756,-99.5635,TOLUCA,-2,4,Si
